Time(ms),X(px),Y(px)
0,400.084,400.776
1,399.991,400.947
2,400.393,401.268
3,400.610,400.960
4,400.451,400.969
5,400.449,401.294
6,400.452,401.147
7,400.941,401.388
8,400.796,401.445
9,401.257,401.121
10,401.359,401.559
11,401.179,401.253
12,401.643,401.377
13,401.214,401.245
14,401.750,401.557
15,401.802,401.637
16,401.710,401.784
17,401.680,401.528
18,402.007,401.560
19,402.077,401.525
20,402.025,401.191
21,401.774,401.319
22,401.712,401.263
23,401.745,401.265
24,402.077,401.288
25,401.922,401.162
26,401.856,401.563
27,402.073,401.327
28,401.767,401.357
29,401.735,401.101
30,402.196,401.209
31,401.894,401.185
32,402.015,401.186
33,401.590,400.683
34,401.578,400.765
35,401.445,401.109
36,401.767,400.669
37,401.551,400.652
38,401.618,400.622
39,401.134,400.426
40,401.212,400.366
41,401.122,400.675
42,400.903,400.195
43,401.150,400.296
44,400.491,399.944
45,400.384,400.218
46,400.673,400.019
47,400.113,399.920
48,400.548,399.933
49,400.408,400.057
50,399.707,399.898
51,399.983,399.713
52,399.609,399.702
53,399.392,399.506
54,399.475,399.746
55,399.607,399.262
56,399.264,399.143
57,399.396,399.491
58,398.916,399.288
59,398.994,398.933
60,398.982,399.104
61,398.892,399.040
62,398.331,398.861
63,398.254,399.170
64,398.686,399.061
65,398.266,398.550
66,398.538,399.038
67,397.999,398.720
68,397.932,398.846
69,398.300,398.432
70,398.083,398.653
71,397.922,398.819
72,397.989,398.398
73,398.039,398.687
74,397.825,398.419
75,398.297,398.608
76,397.967,398.519
77,397.788,398.337
78,397.938,398.553
79,397.901,398.334
80,397.840,398.585
81,397.978,398.759
82,398.406,398.271
83,398.090,398.646
84,398.140,398.344
85,398.643,398.631
86,398.443,398.787
87,398.727,398.461
88,398.389,398.640
89,398.679,398.699
90,398.962,398.863
91,399.219,398.562
92,398.978,398.754
93,399.365,398.749
94,399.078,398.922
95,399.335,398.875
96,399.353,399.320
97,399.591,399.343
98,399.780,398.919
99,400.174,399.454
100,400.281,399.575
101,400.335,399.187
102,400.242,399.285
103,400.315,399.263
104,400.425,399.891
105,400.477,399.843
106,400.709,399.701
107,401.126,400.119
108,400.997,400.027
109,400.865,399.850
110,401.457,400.095
111,401.300,400.271
112,401.103,400.248
113,401.460,400.483
114,401.335,400.622
115,401.366,400.230
116,401.746,400.595
117,401.594,400.333
118,402.044,400.478
119,401.916,400.769
120,401.854,400.814
121,401.951,401.088
122,401.787,401.019
123,401.827,400.886
124,402.099,400.886
125,401.890,401.212
126,401.740,401.088
127,402.283,401.459
128,401.709,401.036
129,401.796,401.511
130,402.131,401.519
131,401.781,401.122
132,402.010,401.483
133,401.820,401.684
134,401.781,401.122
135,401.808,401.320
136,401.639,401.723
137,401.239,401.244
138,401.133,401.519
139,401.138,401.558
140,401.306,401.321
141,401.152,401.358
142,400.957,401.740
143,401.059,401.245
144,400.690,401.344
145,400.320,401.627
146,400.580,401.303
147,400.520,401.455
148,400.207,401.104
149,399.871,401.599
150,400.242,401.364
151,400.075,401.350
152,399.538,401.038
153,399.510,401.458
154,399.680,401.390
155,399.621,400.951
156,399.113,400.836
157,399.317,401.250
158,398.980,401.036
159,398.721,401.162
160,399.043,401.129
161,398.912,401.009
162,398.346,400.856
163,398.441,400.906
164,398.640,400.797
165,398.568,400.368
166,398.484,400.201
167,398.471,400.579
168,398.024,400.480
169,398.117,400.099
170,398.275,399.978
171,397.777,399.882
172,397.932,400.209
173,398.296,399.783
174,398.089,399.780
175,398.289,399.787
176,398.267,399.460
177,398.298,399.425
178,398.313,399.405
179,397.828,399.435
180,398.235,399.292
181,398.204,399.343
182,398.121,399.315
183,398.100,399.330
184,398.012,399.397
185,398.405,399.212
186,398.604,399.125
187,398.461,398.708
188,398.729,398.811
189,398.614,399.071
190,398.956,398.695
191,398.814,398.715
192,398.978,398.606
193,398.925,398.642
194,399.528,398.761
195,399.624,398.693
196,399.383,398.624
197,399.325,398.443
198,399.707,398.597
199,399.967,398.511
